Date,Open,High,Low,Close,Adj Close,Volume
2023-10-28,1.255165,1.303168,1.241832,1.274207,1.274207,9795267
2023-10-29,1.274255,1.290875,1.266884,1.275013,1.275013,7140186
2023-10-30,1.275033,1.280429,1.242798,1.259131,1.259131,13153204
2023-10-31,1.259167,1.271176,1.210880,1.222652,1.222652,19306893
2023-11-01,1.222623,1.310795,1.178916,1.274986,1.274986,31451471
2023-11-02,1.275092,1.307882,1.244839,1.254916,1.254916,20399633
2023-11-03,1.255527,1.268604,1.160170,1.171490,1.171490,17552928
2023-11-04,1.171541,1.201794,1.170640,1.185081,1.185081,11135075
2023-11-05,1.185010,1.187657,1.113369,1.146078,1.146078,17403653
2023-11-06,1.146057,1.305643,1.131715,1.233043,1.233043,34285661
2023-11-07,1.232867,1.236490,1.184607,1.220882,1.220882,21855599
2023-11-08,1.220787,1.464385,1.211756,1.359955,1.359955,63570914
2023-11-09,1.360257,2.389993,1.359410,2.191487,2.191487,371453489
2023-11-10,2.190392,5.361118,2.143347,4.270426,4.270426,804197160
2023-11-11,4.283405,4.852572,3.203035,3.223958,3.223958,594685288
2023-11-12,3.221735,4.179581,2.866294,3.425777,3.425777,369084150
2023-11-13,3.425437,3.996996,3.077216,3.092456,3.092456,269923869
2023-11-14,3.092865,3.465438,3.079368,3.169861,3.169861,149267223
2023-11-15,3.168792,3.810600,3.168792,3.617418,3.617418,197507542
2023-11-16,3.617322,3.971225,3.352751,3.501352,3.501352,172156256
